exp,cp,strike,gamma,oi
2026-08-31,P,28610.0,0.0,3.0
2026-08-31,C,28620.0,0.0,0.0
2026-08-31,P,28620.0,0.0,32.0
2026-08-31,C,28625.0,0.0,0.0
2026-08-31,P,28625.0,0.0,45.0
2026-08-31,C,28630.0,0.0,0.0
2026-08-31,P,28630.0,0.0,1.0
2026-08-31,C,28640.0,0.0,0.0
2026-08-31,P,28640.0,0.0,1.0
2026-08-31,C,28650.0,0.0,1.0
2026-08-31,P,28650.0,0.0,18.0
2026-08-31,C,28660.0,0.0,0.0
2026-08-31,P,28660.0,0.0,3.0
2026-08-31,C,28670.0,0.0,0.0
2026-08-31,P,28670.0,0.0,13.0
2026-08-31,C,28675.0,0.0,0.0
2026-08-31,P,28675.0,0.0,16.0
2026-08-31,C,28680.0,0.0,0.0
2026-08-31,P,28680.0,0.0,1.0
2026-08-31,C,28690.0,0.0,0.0
2026-08-31,P,28690.0,0.0,23.0
2026-08-31,C,28700.0,0.0,14.0
2026-08-31,P,28700.0,0.0,28.0
2026-08-31,C,28710.0,0.0,0.0
2026-08-31,P,28710.0,0.0,2.0
2026-08-31,C,28720.0,0.0,0.0
2026-08-31,P,28720.0,0.0,31.0
2026-08-31,C,28725.0,0.0,0.0
2026-08-31,P,28725.0,0.0,48.0
2026-08-31,C,28730.0,0.0,0.0
2026-08-31,P,28730.0,0.0,0.0
2026-08-31,C,28740.0,0.0,0.0
2026-08-31,P,28740.0,0.0,3.0
2026-08-31,C,28750.0,0.0,20.0
2026-08-31,P,28750.0,0.0,19.0
2026-08-31,C,28760.0,0.0,0.0
2026-08-31,P,28760.0,0.0,0.0
2026-08-31,C,28770.0,0.0,0.0
2026-08-31,P,28770.0,0.0,3.0
2026-08-31,C,28775.0,0.0,0.0
2026-08-31,P,28775.0,0.0,13.0
2026-08-31,C,28780.0,0.0,0.0
2026-08-31,P,28780.0,0.0,1.0
2026-08-31,C,28790.0,0.0,1.0
2026-08-31,P,28790.0,0.0,1.0
2026-08-31,C,28800.0,0.0,17.0
2026-08-31,P,28800.0,0.0,79.0
2026-08-31,C,28810.0,0.0,0.0
2026-08-31,P,28810.0,0.0,0.0
2026-08-31,C,28820.0,0.0,0.0
2026-08-31,P,28820.0,0.0,2.0
2026-08-31,C,28825.0,0.0,0.0
2026-08-31,P,28825.0,0.0,6.0
2026-08-31,C,28830.0,0.0,0.0
2026-08-31,P,28830.0,0.0,1.0
2026-08-31,C,28840.0,0.0,0.0
2026-08-31,P,28840.0,0.0,0.0
2026-08-31,C,28850.0,0.0,0.0
2026-08-31,P,28850.0,0.0,26.0
2026-08-31,C,28860.0,0.0,0.0
2026-08-31,P,28860.0,0.0,6.0
2026-08-31,C,28870.0,0.0,0.0
2026-08-31,P,28870.0,0.0,1.0
2026-08-31,C,28875.0,0.0,0.0
2026-08-31,P,28875.0,0.0,3.0
2026-08-31,C,28880.0,0.0,0.0
2026-08-31,P,28880.0,0.0,6.0
2026-08-31,C,28890.0,0.0,0.0
2026-08-31,P,28890.0,0.0,20.0
2026-08-31,C,28900.0,0.0,2.0
2026-08-31,P,28900.0,0.0,32.0
2026-08-31,C,28910.0,0.0,0.0
2026-08-31,P,28910.0,0.0,6.0
2026-08-31,C,28920.0,0.0,0.0
2026-08-31,P,28920.0,0.0,43.0
2026-08-31,C,28925.0,0.0,1.0
2026-08-31,P,28925.0,0.0,3.0
2026-08-31,C,28930.0,0.0,0.0
2026-08-31,P,28930.0,0.0,12.0
2026-08-31,C,28940.0,0.0,0.0
2026-08-31,P,28940.0,0.0,0.0
2026-08-31,C,28950.0,0.0,11.0
2026-08-31,P,28950.0,0.0,17.0
2026-08-31,C,28960.0,0.0,0.0
2026-08-31,P,28960.0,0.0,1.0
2026-08-31,C,28970.0,0.0,0.0
2026-08-31,P,28970.0,0.0,0.0
2026-08-31,C,28975.0,0.0,0.0
2026-08-31,P,28975.0,0.0,1.0
2026-08-31,C,28980.0,0.0,2.0
2026-08-31,P,28980.0,0.0,44.0
2026-08-31,C,28990.0,0.0,0.0
2026-08-31,P,28990.0,0.0,3.0
2026-08-31,C,29000.0,0.0,15.0
2026-08-31,P,29000.0,0.0,137.0
2026-08-31,C,29010.0,0.0,2.0
2026-08-31,P,29010.0,0.0,2.0
2026-08-31,C,29020.0,0.0,0.0
2026-08-31,P,29020.0,0.0,40.0
2026-08-31,C,29025.0,0.0,3.0
2026-08-31,P,29025.0,0.0,3.0
2026-08-31,C,29030.0,0.0,0.0
2026-08-31,P,29030.0,0.0,0.0
2026-08-31,C,29040.0,0.0,0.0
2026-08-31,P,29040.0,0.0,0.0
2026-08-31,C,29050.0,0.0,5.0
2026-08-31,P,29050.0,0.0,5.0
2026-08-31,C,29060.0,0.0,0.0
2026-08-31,P,29060.0,0.0,0.0
2026-08-31,C,29070.0,0.0,0.0
2026-08-31,P,29070.0,0.0,3.0
2026-08-31,C,29075.0,0.0,11.0
2026-08-31,P,29075.0,0.0,2.0
2026-08-31,C,29080.0,0.0,10.0
2026-08-31,P,29080.0,0.0,4.0
2026-08-31,C,29090.0,0.0,1.0
2026-08-31,P,29090.0,0.0,2.0
2026-08-31,C,29100.0,0.0,29.0
2026-08-31,P,29100.0,0.0,293.0
2026-08-31,C,29110.0,0.0,0.0
2026-08-31,P,29110.0,0.0,11.0
2026-08-31,C,29120.0,0.0,0.0
2026-08-31,P,29120.0,0.0,8.0
2026-08-31,C,29125.0,0.0,0.0
2026-08-31,P,29125.0,0.0,6.0
2026-08-31,C,29130.0,0.0,0.0
2026-08-31,P,29130.0,0.0,11.0
2026-08-31,C,29140.0,0.0,0.0
2026-08-31,P,29140.0,0.0,5.0
2026-08-31,C,29150.0,0.0,105.0
2026-08-31,P,29150.0,0.0,30.0
2026-08-31,C,29160.0,0.0,2.0
2026-08-31,P,29160.0,0.0,13.0
2026-08-31,C,29170.0,0.0,0.0
2026-08-31,P,29170.0,0.0,5.0
2026-08-31,C,29175.0,0.0,2.0
2026-08-31,P,29175.0,0.0,5.0
2026-08-31,C,29180.0,0.0,0.0
2026-08-31,P,29180.0,0.0,3.0
2026-08-31,C,29190.0,0.0,0.0
2026-08-31,P,29190.0,0.0,6.0
2026-08-31,C,29200.0,0.0,38.0
2026-08-31,P,29200.0,0.0,68.0
2026-08-31,C,29210.0,0.0,0.0
2026-08-31,P,29210.0,0.0,7.0
2026-08-31,C,29220.0,0.0,0.0
2026-08-31,P,29220.0,0.0,2.0
2026-08-31,C,29225.0,0.0,1.0
2026-08-31,P,29225.0,0.0,19.0
2026-08-31,C,29230.0,0.0,0.0
2026-08-31,P,29230.0,0.0,1.0
2026-08-31,C,29240.0,0.0,0.0
2026-08-31,P,29240.0,0.0,2.0
2026-08-31,C,29250.0,0.0,2.0
2026-08-31,P,29250.0,0.0,37.0
2026-08-31,C,29260.0,0.0,1.0
2026-08-31,P,29260.0,0.0,9.0
2026-08-31,C,29270.0,0.0,0.0
2026-08-31,P,29270.0,0.0,5.0
2026-08-31,C,29275.0,0.0,2.0
2026-08-31,P,29275.0,0.0,19.0
2026-08-31,C,29280.0,0.0,0.0
2026-08-31,P,29280.0,0.0,5.0
2026-08-31,C,29290.0,0.0,0.0
2026-08-31,P,29290.0,0.0,5.0
2026-08-31,C,29300.0,0.0,11.0
2026-08-31,P,29300.0,0.0,55.0
2026-08-31,C,29310.0,0.0,0.0
2026-08-31,P,29310.0,0.0,17.0
2026-08-31,C,29320.0,0.0,1.0
2026-08-31,P,29320.0,0.0,11.0
2026-08-31,C,29325.0,0.0,1.0
2026-08-31,P,29325.0,0.0,7.0
2026-08-31,C,29330.0,0.0,0.0
2026-08-31,P,29330.0,0.0,7.0
2026-08-31,C,29340.0,0.0,3.0
2026-08-31,P,29340.0,0.0,9.0
2026-08-31,C,29350.0,0.0,1.0
2026-08-31,P,29350.0,0.0,25.0
2026-08-31,C,29360.0,0.0,0.0
2026-08-31,P,29360.0,0.0,12.0
2026-08-31,C,29370.0,0.0,1.0
2026-08-31,P,29370.0,0.0,8.0
2026-08-31,C,29375.0,0.0,1.0
2026-08-31,P,29375.0,0.0,8.0
2026-08-31,C,29380.0,0.0,1.0
2026-08-31,P,29380.0,0.0,15.0
2026-08-31,C,29390.0,0.0,2.0
2026-08-31,P,29390.0,0.0,12.0
2026-08-31,C,29400.0,0.0,7.0
2026-08-31,P,29400.0,0.0,34.0
2026-08-31,C,29410.0,0.0,3.0
2026-08-31,P,29410.0,0.0016,10.0
2026-08-31,C,29420.0,0.0071,6.0
2026-08-31,P,29420.0,0.0,10.0
2026-08-31,C,29425.0,0.0091,1.0
2026-08-31,P,29425.0,0.0034,16.0
2026-08-31,C,29430.0,0.0133,26.0
2026-08-31,P,29430.0,0.0049,25.0
2026-08-31,C,29440.0,0.0298,14.0
2026-08-31,P,29440.0,0.0024,22.0
2026-08-31,C,29450.0,0.0624,16.0
2026-08-31,P,29450.0,0.057,40.0
2026-08-31,C,29460.0,0.0199,4.0
2026-08-31,P,29460.0,0.0001,2.0
2026-08-31,C,29470.0,0.0107,2.0
2026-08-31,P,29470.0,0.0,14.0
2026-08-31,C,29475.0,0.0081,11.0
2026-08-31,P,29475.0,0.0,5.0
2026-08-31,C,29480.0,0.0048,21.0
2026-08-31,P,29480.0,0.0,43.0
2026-08-31,C,29490.0,0.002,11.0
2026-08-31,P,29490.0,0.0,5.0
2026-08-31,C,29500.0,0.0014,34.0
2026-08-31,P,29500.0,0.0,63.0
2026-08-31,C,29510.0,0.0011,23.0
2026-08-31,P,29510.0,0.0,2.0
2026-08-31,C,29520.0,0.0,8.0
2026-08-31,P,29520.0,0.0,4.0
2026-08-31,C,29525.0,0.0,19.0
2026-08-31,P,29525.0,0.0,35.0
2026-08-31,C,29530.0,0.0,6.0
2026-08-31,P,29530.0,0.0,18.0
2026-08-31,C,29540.0,0.0,19.0
2026-08-31,P,29540.0,0.0,0.0
2026-08-31,C,29550.0,0.0,55.0
2026-08-31,P,29550.0,0.0,5.0
2026-08-31,C,29560.0,0.0,24.0
2026-08-31,P,29560.0,0.0,0.0
2026-08-31,C,29570.0,0.0,40.0
2026-08-31,P,29570.0,0.0,3.0
2026-08-31,C,29575.0,0.0,23.0
2026-08-31,P,29575.0,0.0,0.0
2026-08-31,C,29580.0,0.0,12.0
2026-08-31,P,29580.0,0.0,19.0
2026-08-31,C,29590.0,0.0,34.0
2026-08-31,P,29590.0,0.0,0.0
2026-08-31,C,29600.0,0.0,104.0
2026-08-31,P,29600.0,0.0,143.0
2026-08-31,C,29610.0,0.0,4.0
2026-08-31,P,29610.0,0.0,1.0
2026-08-31,C,29620.0,0.0,13.0
2026-08-31,P,29620.0,0.0,3.0
2026-08-31,C,29625.0,0.0,9.0
2026-08-31,P,29625.0,0.0,3.0
2026-08-31,C,29630.0,0.0,13.0
2026-08-31,P,29630.0,0.0,7.0
2026-08-31,C,29640.0,0.0,17.0
2026-08-31,P,29640.0,0.0,7.0
2026-08-31,C,29650.0,0.0,129.0
2026-08-31,P,29650.0,0.0,19.0
2026-08-31,C,29660.0,0.0,6.0
2026-08-31,P,29660.0,0.0,4.0
2026-08-31,C,29670.0,0.0,10.0
2026-08-31,P,29670.0,0.0,0.0
2026-08-31,C,29675.0,0.0,7.0
2026-08-31,P,29675.0,0.0,2.0
2026-08-31,C,29680.0,0.0,14.0
2026-08-31,P,29680.0,0.0,0.0
2026-08-31,C,29690.0,0.0,4.0
2026-08-31,P,29690.0,0.0,5.0
2026-08-31,C,29700.0,0.0,58.0
2026-08-31,P,29700.0,0.0,6.0
2026-08-31,C,29710.0,0.0,17.0
2026-08-31,P,29710.0,0.0,3.0
2026-08-31,C,29720.0,0.0,1.0
2026-08-31,P,29720.0,0.0,0.0
2026-08-31,C,29725.0,0.0,8.0
2026-08-31,P,29725.0,0.0,1.0
2026-08-31,C,29730.0,0.0,5.0
2026-08-31,P,29730.0,0.0,9.0
2026-08-31,C,29740.0,0.0,3.0
2026-08-31,P,29740.0,0.0,0.0
2026-08-31,C,29750.0,0.0,267.0
2026-08-31,P,29750.0,0.0,12.0
2026-08-31,C,29760.0,0.0,7.0
2026-08-31,P,29760.0,0.0,0.0
2026-08-31,C,29770.0,0.0,1.0
2026-08-31,P,29770.0,0.0,0.0
2026-08-31,C,29775.0,0.0,9.0
2026-08-31,P,29775.0,0.0,11.0
2026-08-31,C,29780.0,0.0,3.0
2026-08-31,P,29780.0,0.0,6.0
2026-08-31,C,29790.0,0.0,19.0
2026-08-31,P,29790.0,0.0,0.0
2026-08-31,C,29800.0,0.0,37.0
2026-08-31,P,29800.0,0.0,3.0
2026-08-31,C,29810.0,0.0,6.0
2026-08-31,P,29810.0,0.0,0.0
2026-08-31,C,29820.0,0.0,6.0
2026-08-31,P,29820.0,0.0,0.0
2026-08-31,C,29825.0,0.0,13.0
2026-08-31,P,29825.0,0.0,0.0
2026-08-31,C,29830.0,0.0,18.0
2026-08-31,P,29830.0,0.0,0.0
2026-08-31,C,29840.0,0.0,16.0
2026-08-31,P,29840.0,0.0,0.0
2026-08-31,C,29850.0,0.0,40.0
2026-08-31,P,29850.0,0.0,3.0
2026-08-31,C,29860.0,0.0,3.0
2026-08-31,P,29860.0,0.0,0.0
2026-08-31,C,29870.0,0.0,7.0
2026-08-31,P,29870.0,0.0,0.0
2026-08-31,C,29875.0,0.0,19.0
2026-08-31,P,29875.0,0.0,0.0
2026-08-31,C,29880.0,0.0,9.0
2026-08-31,P,29880.0,0.0,0.0
2026-08-31,C,29890.0,0.0,12.0
2026-08-31,P,29890.0,0.0,0.0
2026-08-31,C,29900.0,0.0,70.0
2026-08-31,P,29900.0,0.0,2.0
2026-08-31,C,29910.0,0.0,131.0
2026-08-31,P,29910.0,0.0,0.0
2026-08-31,C,29920.0,0.0,11.0
2026-08-31,P,29920.0,0.0,0.0
2026-08-31,C,29925.0,0.0,15.0
2026-08-31,P,29925.0,0.0,0.0
2026-08-31,C,29930.0,0.0,9.0
2026-08-31,P,29930.0,0.0,1.0
2026-08-31,C,29940.0,0.0,14.0
2026-08-31,P,29940.0,0.0,1.0
2026-08-31,C,29950.0,0.0,11.0
2026-08-31,P,29950.0,0.0,3.0
2026-08-31,C,29960.0,0.0,11.0
2026-08-31,P,29960.0,0.0,1.0
2026-08-31,C,29970.0,0.0,26.0
2026-08-31,P,29970.0,0.0,0.0
2026-08-31,C,29975.0,0.0,15.0
2026-08-31,P,29975.0,0.0,2.0
2026-08-31,C,29980.0,0.0,13.0
2026-08-31,P,29980.0,0.0,0.0
2026-08-31,C,29990.0,0.0,18.0
2026-08-31,P,29990.0,0.0,4.0
2026-08-31,C,30000.0,0.0,125.0
2026-08-31,P,30000.0,0.0,16.0
2026-08-31,C,30010.0,0.0,5.0
2026-08-31,P,30010.0,0.0,1.0
2026-08-31,C,30020.0,0.0,4.0
2026-08-31,P,30020.0,0.0,1.0
2026-08-31,C,30025.0,0.0,8.0
2026-08-31,P,30025.0,0.0,1.0
2026-08-31,C,30030.0,0.0,13.0
2026-08-31,P,30030.0,0.0,0.0
2026-08-31,C,30040.0,0.0,1.0
2026-08-31,P,30040.0,0.0,0.0
2026-08-31,C,30050.0,0.0,17.0
2026-08-31,P,30050.0,0.0,7.0
2026-08-31,C,30060.0,0.0,8.0
2026-08-31,P,30060.0,0.0,0.0
2026-08-31,C,30070.0,0.0,4.0
2026-08-31,P,30070.0,0.0,0.0
2026-08-31,C,30075.0,0.0,5.0
2026-08-31,P,30075.0,0.0,0.0
2026-08-31,C,30080.0,0.0,3.0
2026-08-31,P,30080.0,0.0,0.0
2026-08-31,C,30090.0,0.0,0.0
2026-08-31,P,30090.0,0.0,0.0
2026-08-31,C,30100.0,0.0,35.0
2026-08-31,P,30100.0,0.0,3.0
2026-08-31,C,30110.0,0.0,11.0
2026-08-31,P,30110.0,0.0,0.0
2026-08-31,C,30120.0,0.0,1.0
2026-08-31,P,30120.0,0.0,0.0
2026-08-31,C,30125.0,0.0,33.0
2026-08-31,P,30125.0,0.0,0.0
2026-08-31,C,30130.0,0.0,0.0
2026-08-31,P,30130.0,0.0,0.0
2026-08-31,C,30140.0,0.0,12.0
2026-08-31,P,30140.0,0.0,0.0
2026-08-31,C,30150.0,0.0,30.0
2026-08-31,P,30150.0,0.0,0.0
2026-08-31,C,30160.0,0.0,0.0
2026-08-31,P,30160.0,0.0,0.0
2026-08-31,C,30170.0,0.0,0.0
2026-08-31,P,30170.0,0.0,0.0
2026-08-31,C,30175.0,0.0,37.0
2026-08-31,P,30175.0,0.0,1.0
2026-08-31,C,30180.0,0.0,0.0
2026-08-31,P,30180.0,0.0,0.0
2026-08-31,C,30190.0,0.0,0.0
2026-08-31,P,30190.0,0.0,0.0
2026-08-31,C,30200.0,0.0,43.0
2026-08-31,P,30200.0,0.0,5.0
2026-08-31,C,30210.0,0.0,0.0
2026-08-31,P,30210.0,0.0,0.0
2026-08-31,C,30220.0,0.0,0.0
2026-08-31,P,30220.0,0.0,0.0
2026-08-31,C,30225.0,0.0,29.0
2026-08-31,P,30225.0,0.0,1.0
2026-08-31,C,30230.0,0.0,0.0
2026-08-31,P,30230.0,0.0,0.0
2026-08-31,C,30240.0,0.0,0.0
2026-08-31,P,30240.0,0.0,0.0
2026-08-31,C,30250.0,0.0,29.0
2026-08-31,P,30250.0,0.0,1.0
2026-08-31,C,30260.0,0.0,0.0
2026-08-31,P,30260.0,0.0,0.0
2026-08-31,C,30270.0,0.0,0.0
2026-08-31,P,30270.0,0.0,0.0
2026-08-31,C,30275.0,0.0,26.0
2026-08-31,P,30275.0,0.0,0.0
2026-08-31,C,30280.0,0.0,0.0
2026-08-31,P,30280.0,0.0,0.0
2026-08-31,C,30290.0,0.0,0.0
2026-08-31,P,30290.0,0.0,0.0
2026-08-31,C,30300.0,0.0,28.0
2026-08-31,P,30300.0,0.0,1.0
2026-08-31,C,30310.0,0.0,0.0
2026-08-31,P,30310.0,0.0,0.0
2026-08-31,C,30320.0,0.0,0.0
2026-08-31,P,30320.0,0.0,0.0
2026-08-31,C,30325.0,0.0,30.0
2026-08-31,P,30325.0,0.0,0.0
2026-08-31,C,30330.0,0.0,0.0
2026-08-31,P,30330.0,0.0,0.0
2026-08-31,C,30340.0,0.0,0.0
2026-08-31,P,30340.0,0.0,0.0
2026-08-31,C,30350.0,0.0,21.0
2026-08-31,P,30350.0,0.0,0.0
2026-08-31,C,30360.0,0.0,0.0
2026-08-31,P,30360.0,0.0,0.0
2026-08-31,C,30370.0,0.0,1.0
2026-08-31,P,30370.0,0.0,0.0
2026-08-31,C,30375.0,0.0,22.0
2026-08-31,P,30375.0,0.0,0.0
2026-08-31,C,30380.0,0.0,0.0
2026-08-31,P,30380.0,0.0,0.0
2026-08-31,C,30390.0,0.0,0.0
2026-08-31,P,30390.0,0.0,0.0
2026-08-31,C,30400.0,0.0,26.0
2026-08-31,P,30400.0,0.0,2.0
2026-08-31,C,30425.0,0.0,6.0
2026-08-31,P,30425.0,0.0,0.0
2026-08-31,C,30450.0,0.0,6.0
2026-08-31,P,30450.0,0.0,0.0
2026-08-31,C,30475.0,0.0,13.0
2026-08-31,P,30475.0,0.0,0.0
2026-08-31,C,30500.0,0.0,95.0
2026-08-31,P,30500.0,0.0,2.0
2026-08-31,C,30525.0,0.0,5.0
2026-08-31,P,30525.0,0.0,0.0
2026-08-31,C,30550.0,0.0,10.0
2026-08-31,P,30550.0,0.0,0.0
2026-08-31,C,30575.0,0.0,2.0
2026-08-31,P,30575.0,0.0,0.0
2026-08-31,C,30600.0,0.0,26.0
2026-08-31,P,30600.0,0.0,0.0
2026-08-31,C,30625.0,0.0,3.0
2026-08-31,P,30625.0,0.0,0.0
2026-08-31,C,30650.0,0.0,3.0
2026-08-31,P,30650.0,0.0,0.0
2026-08-31,C,30675.0,0.0,2.0
2026-08-31,P,30675.0,0.0,0.0
2026-08-31,C,30700.0,0.0,14.0
2026-08-31,P,30700.0,0.0,12.0
2026-08-31,C,30725.0,0.0,5.0
2026-08-31,P,30725.0,0.0,0.0
2026-08-31,C,30750.0,0.0,10.0
2026-08-31,P,30750.0,0.0,0.0
2026-08-31,C,30775.0,0.0,1.0
2026-08-31,P,30775.0,0.0,0.0
2026-08-31,C,30800.0,0.0,12.0
2026-08-31,P,30800.0,0.0,0.0
2026-08-31,C,30825.0,0.0,63.0
2026-08-31,P,30825.0,0.0,0.0
2026-08-31,C,30850.0,0.0,19.0
2026-08-31,P,30850.0,0.0,17.0
2026-08-31,C,30875.0,0.0,0.0
2026-08-31,P,30875.0,0.0,0.0
2026-08-31,C,30900.0,0.0,12.0
2026-08-31,P,30900.0,0.0,1.0
2026-08-31,C,30925.0,0.0,0.0
2026-08-31,P,30925.0,0.0,0.0
2026-08-31,C,30950.0,0.0,6.0
2026-08-31,P,30950.0,0.0,0.0
2026-08-31,C,30975.0,0.0,0.0
2026-08-31,P,30975.0,0.0,0.0
2026-08-31,C,31000.0,0.0,85.0
2026-08-31,P,31000.0,0.0,3.0
2026-08-31,C,31025.0,0.0,0.0
2026-08-31,P,31025.0,0.0,0.0
2026-08-31,C,31050.0,0.0,0.0
2026-08-31,P,31050.0,0.0,0.0
2026-08-31,C,31075.0,0.0,1.0
2026-08-31,P,31075.0,0.0,0.0
2026-08-31,C,31100.0,0.0,18.0
2026-08-31,P,31100.0,0.0,3.0
2026-08-31,C,31125.0,0.0,0.0
2026-08-31,P,31125.0,0.0,0.0
2026-08-31,C,31150.0,0.0,0.0
2026-08-31,P,31150.0,0.0,0.0
2026-08-31,C,31175.0,0.0,0.0
2026-08-31,P,31175.0,0.0,0.0
2026-08-31,C,31200.0,0.0,13.0
2026-08-31,P,31200.0,0.0,0.0
2026-08-31,C,31225.0,0.0,2.0
2026-08-31,P,31225.0,0.0,0.0
2026-08-31,C,31250.0,0.0,0.0
2026-08-31,P,31250.0,0.0,0.0
2026-08-31,C,31275.0,0.0,0.0
2026-08-31,P,31275.0,0.0,0.0
2026-08-31,C,31300.0,0.0,18.0
2026-08-31,P,31300.0,0.0,66.0
2026-08-31,C,31325.0,0.0,1.0
2026-08-31,P,31325.0,0.0,0.0
2026-08-31,C,31350.0,0.0,1.0
2026-08-31,P,31350.0,0.0,0.0
2026-08-31,C,31400.0,0.0,7.0
2026-08-31,P,31400.0,0.0,0.0
2026-08-31,C,31450.0,0.0,0.0
2026-08-31,P,31450.0,0.0,0.0
2026-08-31,C,31500.0,0.0,7.0
2026-08-31,P,31500.0,0.0,0.0
2026-08-31,C,31550.0,0.0,1.0
2026-08-31,P,31550.0,0.0,0.0
2026-08-31,C,31600.0,0.0,12.0
2026-08-31,P,31600.0,0.0,0.0
2026-08-31,C,31650.0,0.0,2.0
2026-08-31,P,31650.0,0.0,1.0
2026-08-31,C,31700.0,0.0,15.0
2026-08-31,P,31700.0,0.0,1.0
2026-08-31,C,31800.0,0.0,5.0
2026-08-31,P,31800.0,0.0,0.0
2026-08-31,C,31900.0,0.0,7.0
2026-08-31,P,31900.0,0.0,0.0
2026-08-31,C,32000.0,0.0,25.0
2026-08-31,P,32000.0,0.0,15.0
2026-08-31,C,32100.0,0.0,25.0
2026-08-31,P,32100.0,0.0,0.0
2026-08-31,C,32200.0,0.0,3.0
2026-08-31,P,32200.0,0.0,0.0
2026-08-31,C,32300.0,0.0,7.0
2026-08-31,P,32300.0,0.0,0.0
2026-08-31,C,32400.0,0.0,29.0
2026-08-31,P,32400.0,0.0,0.0
2026-08-31,C,32500.0,0.0,33.0
2026-08-31,P,32500.0,0.0,0.0
2026-08-31,C,32600.0,0.0,6.0
2026-08-31,P,32600.0,0.0,0.0
2026-08-31,C,32700.0,0.0,2.0
2026-08-31,P,32700.0,0.0,0.0
2026-08-31,C,32800.0,0.0,2.0
2026-08-31,P,32800.0,0.0,0.0
2026-08-31,C,32900.0,0.0,11.0
2026-08-31,P,32900.0,0.0,0.0
2026-08-31,C,33000.0,0.0,90.0
2026-08-31,P,33000.0,0.0,0.0
2026-08-31,C,33100.0,0.0,0.0
2026-08-31,P,33100.0,0.0,0.0
2026-08-31,C,33200.0,0.0,4.0
2026-08-31,P,33200.0,0.0,0.0
2026-08-31,C,33300.0,0.0,4.0
2026-08-31,P,33300.0,0.0,0.0
2026-08-31,C,33400.0,0.0,6.0
2026-08-31,P,33400.0,0.0,0.0
2026-08-31,C,33500.0,0.0,86.0
2026-08-31,P,33500.0,0.0,0.0
2026-08-31,C,33600.0,0.0,5.0
2026-08-31,P,33600.0,0.0,0.0
2026-08-31,C,33700.0,0.0,1.0
2026-08-31,P,33700.0,0.0,0.0
2026-08-31,C,33800.0,0.0,10.0
2026-08-31,P,33800.0,0.0,0.0
2026-08-31,C,33900.0,0.0,3.0
2026-08-31,P,33900.0,0.0,0.0
2026-08-31,C,34000.0,0.0,28.0
2026-08-31,P,34000.0,0.0,0.0
2026-08-31,C,34200.0,0.0,0.0
2026-08-31,P,34200.0,0.0,0.0
2026-08-31,C,34400.0,0.0,10.0
2026-08-31,P,34400.0,0.0,0.0
2026-08-31,C,34500.0,0.0,13.0
2026-08-31,P,34500.0,0.0,0.0
2026-08-31,C,35000.0,0.0,6.0
2026-08-31,P,35000.0,0.0,0.0
2026-08-31,C,35500.0,0.0,0.0
2026-08-31,P,35500.0,0.0,0.0
2026-08-31,C,36000.0,0.0,1.0
2026-08-31,P,36000.0,0.0,1.0
2026-08-31,C,36500.0,0.0,8.0
2026-08-31,P,36500.0,0.0,1.0
2026-08-31,C,37000.0,0.0,44.0
2026-08-31,P,37000.0,0.0,0.0
2026-08-31,C,37500.0,0.0,0.0
2026-08-31,P,37500.0,0.0,0.0
2026-08-31,C,38000.0,0.0,173.0
2026-08-31,P,38000.0,0.0,1.0
2026-08-31,C,39000.0,0.0,10.0
2026-08-31,P,39000.0,0.0,0.0
2026-08-31,C,40000.0,0.0,447.0
2026-08-31,P,40000.0,0.0,0.0
2026-09-01,C,14000.0,0.0,0.0
2026-09-01,P,14000.0,0.0,0.0
2026-09-01,C,15000.0,0.0,0.0
2026-09-01,P,15000.0,0.0,0.0
2026-09-01,C,16000.0,0.0,0.0
2026-09-01,P,16000.0,0.0,0.0
2026-09-01,C,17000.0,0.0,0.0
2026-09-01,P,17000.0,0.0,3.0
2026-09-01,C,18000.0,0.0,0.0
2026-09-01,P,18000.0,0.0,2.0
2026-09-01,C,19000.0,0.0,0.0
2026-09-01,P,19000.0,0.0,5.0
2026-09-01,C,20000.0,0.0,0.0
2026-09-01,P,20000.0,0.0,2.0
2026-09-01,C,21000.0,0.0,0.0
2026-09-01,P,21000.0,0.0,7.0
2026-09-01,C,21500.0,0.0,0.0
2026-09-01,P,21500.0,0.0,6.0
2026-09-01,C,22000.0,0.0,0.0
2026-09-01,P,22000.0,0.0,4.0
2026-09-01,C,22500.0,0.0,0.0
2026-09-01,P,22500.0,0.0,3.0
2026-09-01,C,23000.0,0.0,0.0
2026-09-01,P,23000.0,0.0,6.0
2026-09-01,C,23500.0,0.0,0.0
2026-09-01,P,23500.0,0.0,33.0
2026-09-01,C,23600.0,0.0,0.0
2026-09-01,P,23600.0,0.0,4.0
2026-09-01,C,23800.0,0.0,0.0
2026-09-01,P,23800.0,0.0,3.0
2026-09-01,C,24000.0,0.0,0.0
2026-09-01,P,24000.0,0.0,34.0
2026-09-01,C,24200.0,0.0,0.0
2026-09-01,P,24200.0,0.0,0.0
2026-09-01,C,24400.0,0.0,0.0
2026-09-01,P,24400.0,0.0,0.0
2026-09-01,C,24500.0,0.0,0.0
2026-09-01,P,24500.0,0.0,23.0
2026-09-01,C,24600.0,0.0,0.0
2026-09-01,P,24600.0,0.0,0.0
2026-09-01,C,24800.0,0.0,0.0
2026-09-01,P,24800.0,0.0,2.0
2026-09-01,C,25000.0,0.0,0.0
